Mjeseci;RelVlaznost;TempZraka;Padavine24;BrzinaVjetraKMh
10;57,9279594;17,6006107;0,00094617;13,53433
10;50,3125038;18,3683109;0,000292346;15,28608
10;48,0600548;19,9213505;0,000354246;10,98744
10;45,7665672;20,4348392;0,003897708;11,94534
10;40,1298065;20,2080631;0,001341603;10,20991
10;47,45401;18,0859318;0,000312449;12,65841
10;45,6714821;16,6810856;0,001451563;13,66084
10;47,4594421;17,9930363;0,001693329;10,95469
10;39,4087029;17,9873905;0,001935095;9,42253
10;44,3987198;17,0114079;0,118184462;10,91240
10;52,1596107;14,1896915;2,75981045;10,77282
10;60,2020149;10,9245853;0,908839285;13,21909
10;73,9804001;8,61364174;0,092091598;15,70877
11;74,0104446;8,62795448;0,102535531;14,42931
11;59,981575;12,0244694;2,44554496;23,38281
11;60,3807373;11,6328983;6,97980022;35,48290
11;68,8967972;10,6718388;7,84477615;28,66071
11;70,7238312;11,6562748;5,83688688;36,59626
11;58,6797295;10,5144291;13,1858768;20,08679
11;69,6241684;10,2065372;2,32640481;10,40132
11;65,317955;11,2506657;2,03901482;18,77773
11;73,5113754;8,11278725;17,3230648;21,75638
11;69,4922256;7,21715689;9,46675587;14,93047
11;61,9445076;9,36538124;0,22074993;14,48879
11;59,25;8,72500038;23,5673962;31,24757
11;67,7222137;9,11867714;23,9385452;29,72785
11;67,0944595;8,33559608;0,048852291;12,24072
11;53,1382179;14,5354557;1,09151638;28,33065
11;60,9950333;8,68868446;6,34829235;27,64453
11;49,779705;12,6515446;7,15895748;28,82220
11;62,6025124;9,29955482;2,97053123;18,34979
11;43,9123268;10,7251835;2,72665191;16,60016
11;73,12146;8,24578285;14,0781422;21,10844
11;62,6102371;8,07177162;0,645213127;13,46659
11;60,0072441;9,65618324;0,116364248;13,69738
11;67,6005783;8,90810585;0,279812425;20,88874
11;44,4823799;13,0995731;0,643063843;20,09327
11;75,3253403;6,35204458;0,011503311;14,40613
11;66,7162781;7,90661001;0,027299305;12,15399
11;54,3569527;9,09179115;2,20282745;20,17300
11;69,4119568;7,19997549;12,9071779;21,74806
11;57,9541054;8,80700111;17,650013;18,16969
11;66,5576477;3,96819448;1,58485031;20,54227
12;58,3922005;4,76397085;1,25697672;15,49847
12;67,8005142;2,99276114;11,3746023;22,31068
12;56,6983604;3,68840933;1,79711735;21,84444
12;65,4076309;3,73653555;0,005680181;18,43156
12;64,3420944;3,64705801;0,01938154;9,88891
12;68,9927063;6,48003531;1,64488614;14,10939
12;60,9992142;5,01760244;2,99402261;11,21933
12;61,7417603;8,41454506;0,030540008;14,72204
12;66,3607635;5,59313345;1,68496716;19,75277
12;81,2840424;1,18932498;6,73376751;27,58815
12;77,3702469;2,43102407;0,060650457;19,33610
12;76,5031815;0,155145258;0,524944425;10,73807
12;64,8895416;4,12719107;10,5920258;27,16226
12;70,7644806;5,5927062;3,76147342;15,24051
12;64,5245819;8,6972599;0,3207708;20,50906
12;57,9679451;10,3132572;0,444467306;23,72627
12;53,5745163;11,305994;0,211447224;24,07821
12;54,1239624;9,18364906;1,04541457;19,27713
12;47,1483994;13,0176029;3,38168788;19,07166
12;68,0840073;6,95278311;6,07755232;28,26810
12;51,4063721;6,42592764;25,9849243;42,48633
12;62,3922501;7,99038076;24,8414898;30,94932
12;69,4801865;0,385675043;2,2434442;27,46311
12;60,8516197;5,16957998;0,860745072;25,08020
12;64,1705933;4,19213247;0,493172407;17,12316
12;67,5696869;1,65468752;0,091718972;20,63989
12;60,633606;2,29656363;0,167533502;16,10520
12;62,0234108;-3,3057313;0,005927636;31,40432
12;73,2923737;-2,35138559;0,000341876;29,07035
12;70,0678787;0,011529541;0,000364072;20,78792
12;51,184761;7,52834463;0,073114418;14,81568
1;58,5025711;2,96636343;0,003633342;20,50515
1;60,0251122;2,85003042;0,003811351;12,89209
1;59,5724411;6,05187368;0,006882559;9,55095
1;58,9197044;4,62810659;1,07363713;13,67266
1;65,4241791;-1,33124387;0,046608739;32,41846
1;57,597683;1,57998049;0,004454997;20,44275
1;58,29076;3,79735708;0,002263044;13,95557
1;58,5785027;5,18883657;0,003857379;13,62196
1;65,1656876;7,61461782;0,079830788;12,15821
1;53,7063179;8,27361488;0,064058341;14,99501
1;62,5211105;4,99511099;0,890346169;19,85405
1;64,1701202;4,43740225;0,013270192;15,34074
1;75,1034622;5,90230703;0,054164134;10,64377
1;60,9843445;5,98128653;0,147869736;13,08606
1;58,3653564;7,30669546;0,012032882;11,28947
1;59,7791061;7,18758535;0,01314042;13,71284
1;57,4750633;6,95952749;0,018215852;10,51555
1;64,5110855;3,71724844;0,406662077;11,04968
1;78,9319458;-0,295874029;0,316649735;17,77964
1;57,9962616;4,58599234;0,036586359;19,32964
1;54,2969284;4,29049063;0,003069005;12,50057
1;44,6219482;7,44432974;0,273378462;12,79881
1;47,3009491;6,42769766;0,007040469;17,25619
1;44,3533592;8,78878212;0,149820492;16,90893
1;69,2073135;7,86998892;1,99559391;16,12987
1;62,0874825;5,40703726;7,26229143;12,00379
1;79,4879761;4,27883291;0,187515706;12,09929
1;57,6198578;7,77190542;13,5550995;29,40217
1;54,8145218;4,97527456;15,2824965;17,63339
1;42,7554703;4,75252676;0,345978826;16,83331
1;59,9697533;7,28090811;1,05378437;23,88061
2;71,8263855;8,50625038;0,057019517;20,70315
2;60,7830963;9,1519413;0,632100403;20,32839
2;67,7817612;8,64211464;0,64714247;17,90906
2;78,5921173;4,79119253;27,6896706;35,16507
2;60,828289;-0,368994147;4,70275068;50,89579
2;50,9551849;1,09920657;0,127208307;32,50006
2;54,628788;5,60625601;0,160795301;18,42763
2;54,1894684;5,77041006;0,000457231;10,66062
2;44,1110535;8,68294716;0,069523849;18,35992
2;82,9833908;9,56102943;2,60247874;34,38503
2;70,8411102;5,9735961;3,76459837;24,53807
2;61,1588402;6,6505065;0,316313535;14,70661
2;35,9423637;7,37893057;1,44850743;19,71867
2;57,1536789;6,39049673;15,4695921;23,89795
2;48,9356689;7,57064199;0,018768542;18,14707
2;42,559021;11,019495;0,030611392;13,19272
2;41,3872452;12,8362064;0,187816337;18,65968
2;61,9674072;10,4292545;0,117730558;20,25332
2;64,1652527;7,50322866;0,541249514;15,91881
2;61,7991066;2,31948233;0,355700761;23,38853
2;63,7246132;6,74370718;0,067639194;20,07015
2;46,8577576;5,42891836;0,199477494;16,34671
2;42,887928;11,6636295;2,13992023;20,55460
2;57,4326172;7,73955679;0,633495867;19,22681
2;49,1416397;11,4603825;0,184181854;25,13695
2;59,1722183;7,99801016;31,5641479;28,58088
2;61,0549393;1,88918459;13,6432056;24,61779
2;66,0077362;0,80959475;13,3899708;30,72666
2;57,1809883;6,42705679;2,78151512;19,77979
3;68,1878281;9,85573769;20,96768;33,05610
3;52,1998825;8,35863686;7,95715475;34,80577
3;62,7214088;7,11306143;19,3997974;26,65825
3;70,1433411;4,41964102;4,04189491;17,03319
3;54,1305428;6,12297964;0,357164562;14,83616
3;72,1072006;7,8308959;11,24053;24,64519
3;68,676445;4,2762084;7,51905966;20,61923
3;74,0079498;4,34969473;0,92619586;21,19275
3;62,9665794;6,61635733;0,009850884;11,17834
3;54,5669174;6,93215322;0,201924726;16,56785
3;60,387394;11,8720036;0,297230989;12,47595
3;47,3243484;15,3382206;0,017262667;17,75038
3;57,3417511;14,4186954;0,126933232;18,71152
3;54,466301;7,13103628;0,21760346;21,07037
3;57,7478218;5,56731558;0,065511845;25,71492
3;36,813015;10,3573551;0,00181538;15,42528
3;31,8822231;14,2083073;0,003524521;13,67520
3;47,9520721;12,0928288;0,034398712;18,04624
3;33,3018456;13,8436832;0,012550566;11,11381
3;34,3924522;14,2994022;0,011205304;11,09510
3;40,601265;12,5336246;0,15970397;16,44633
3;61,9626389;6,87999868;0,018387819;25,71749
3;56,5275574;-1,55966794;0,01028333;28,37712
3;68,5690613;1,91253054;0,415214956;27,56131
3;67,0715637;0,939630151;4,88041115;23,90209
3;85,4217224;2,97695303;9,40469837;28,91188
3;61,9758682;7,46499014;1,68410075;20,10836
3;54,2188148;9,61684608;0,006138426;11,48221
3;49,8527946;10,4507694;0,040303707;12,70649
3;57,2428474;7,44481802;0,01395894;21,17390
3;55,4689865;3,71904898;0,627067983;24,12655
4;50,7376022;4,24871206;0,061137755;26,80193
4;46,4166107;8,4246769;0,002250533;12,65503
4;42,1444168;10,1599064;0,088692829;13,17583
4;41,6610985;11,2457218;0,093487315;29,09286
4;41,151783;12,3033695;0,155281022;30,92966
4;30,0488243;13,5659122;0,008603354;22,97719
4;29,9745197;13,0048161;0,00170029;21,32620
4;30,2400723;14,1509953;0,002640151;18,47930
4;29,5672321;15,2025089;0,007202114;11,71730
4;36,1741524;16,6046391;0,000259836;17,13344
4;39,6649818;15,9026737;0,029467875;14,36196
4;37,3449593;16,2987003;0,009550218;12,56863
4;36,6654205;15,4698734;0,124643393;22,56097
4;74,5;5,1624999;14,0135326;24,73598
4;37,2749176;11,0013981;0,003114857;19,11025
4;36,1936188;15,6327457;0,023644932;12,56499
4;30,0738449;18,4092045;0,023135901;13,83157
4;33,5087471;18,5795536;0,049771354;12,29765
4;43,7833824;19,4633121;0,418796837;13,76918
4;49,2951431;14,2883549;0,643237412;22,61035
4;39,3686485;16,0064945;7,36718225;25,45156
4;50,4247475;12,8382511;0,04739099;23,54928
4;41,3394394;13,8230839;0,000313556;17,05487
4;38,0922699;16,1725101;0,007081497;10,57352
4;38,1927948;16,8507023;0,454466373;17,11207
4;57,5762672;14,1181583;1,29712617;9,70761
4;47,548645;16,9089298;1,6428262;10,50976
4;43,9515266;17,1862431;0,993583262;19,27259
4;57,8924675;14,7813969;6,94701576;17,89153
4;58,3152275;13,7754154;0,311507463;12,23832
5;56,9778175;14,3681583;4,85872221;18,26905
5;57,9164085;12,4702396;17,1356621;14,04189
5;65,9992905;11,1446781;1,37705088;21,57338
5;45,9057045;13,7481327;0,011783495;16,57349
5;52,1942139;16,585474;2,87268972;16,49280
5;46,4238052;10,9017887;2,10356021;21,93608
5;43,8443451;12,8572025;0,01041996;19,98483
5;38,0548515;18,7506962;0,021194594;12,44231
5;38,7167854;19,7076054;0,011404267;14,78057
5;36,0584297;20,0777225;0,745644271;18,68889
5;47,9740028;18,1884098;1,19194162;26,58292
5;73,5052338;12,8948307;2,90906286;15,23907
5;40,0843239;21,4815922;0,30378297;25,86309
5;43,960598;20,9244328;11,8155088;25,31936
5;44,3579712;20,8501835;0,372614741;21,47909
5;42,6895447;20,4446354;5,73590517;11,41816
5;50,282795;19,5716801;8,11646271;14,69996
5;47,9457779;20,9895878;2,05229855;17,33805
5;49,57481;20,9568424;35,1789246;17,05343
5;45,0111923;17,7062626;25,4342403;22,62795
5;43,2823067;14,9906254;0,782976389;27,48784
5;42,2503586;16,8261356;0,044469219;14,72624
5;55,047596;19,2503605;0,455986798;12,67510
5;55,7353096;16,0079594;4,49776268;18,94362
5;54,240345;14,0895634;8,19333839;17,85819
5;59,8600616;12,1616154;6,40637779;23,40044
5;55,0965843;15,1702213;1,6354543;21,90798
5;47,9272461;14,8611393;1,84649932;17,19379
5;53,6377182;15,2101688;2,36056161;14,66214
5;54,2706833;14,4880009;1,28275073;11,99050
5;54,2766151;14,2077274;0,657381177;13,71108
6;55,3701286;14,3486881;0,162234783;16,00586
6;45,8421593;16,1278629;0,40493235;17,42783
6;48,1276054;16,2766972;5,78130245;15,61211
6;44,7556648;20,1074162;1,90920854;27,89566
6;45,3484383;23,0122929;14,636344;32,34159
6;58,0574112;19,7713261;0,504929841;10,76926
6;48,7949219;20,7548161;1,5925827;14,05155
6;57,8247833;18,576746;12,9236507;11,82397
6;51,7595253;18,0279484;7,95615482;7,62114
6;51,3062706;17,3921757;7,73752737;11,19862
6;47,7928925;17,6362858;4,4249115;10,96989
6;45,3535767;19,20965;0,026336409;14,29293
6;46,1284637;22,0483952;0,005638687;15,12977
6;47,1452713;21,1717167;1,09085798;15,36548
6;57,5416679;18,4148502;5,78110456;9,95821
6;60,0687256;16,7142887;3,53607512;12,48110
6;61,6506805;17,7455692;0,300287604;14,03149
6;52,3659859;20,0997868;1,81243658;17,04685
6;48,9382935;20,3044071;1,16871178;15,11198
6;57,8208466;17,8850956;5,06365347;14,04425
6;44,8763199;16,6434574;1,02005076;18,60011
6;56,7239685;19,1277714;8,54201698;25,06206
6;54,9420433;21,2820988;0,712485492;26,54509
6;44,375843;21,2172489;0;13,99139
6;49,8598518;23,1277714;0,55587852;10,21017
6;48,4146729;24,5501652;0,598411202;8,38739
6;44,5348053;25,1708317;0,976874471;9,23852
6;47,0200691;26,0664005;0,738028169;9,05471
6;41,9606171;26,3366642;0,656764269;13,83210
6;48,1894341;25,2748661;0,01260988;11,11409
7;49,6994362;26,1254215;0,040199515;9,13244
7;43,2280006;26,4652348;4,93984318;9,98769
7;51,387989;23,7594547;3,26022196;13,53432
7;49,7792435;23,1556339;1,46200407;15,00190
7;51,7003555;23,3465824;0,021466056;16,79067
7;47,9991341;24,8998966;0,019727588;15,23423
7;53,905632;20,5816593;0,539887309;25,08087
7;39,0819473;22,644434;0,270477163;12,80953
7;36,3377724;26,2384586;0,001067017;13,49914
7;37,7111931;27,0018864;0,001064201;11,82643
7;43,0142212;26,3167057;4,36698437;13,99506
7;54,1219406;21,3499088;0,132050872;22,03069
7;39,037014;20,142664;0,000250467;21,37704
7;43,3279228;20,3824406;0,001171148;14,92913
7;42,3852234;21,593195;0,450195998;10,24529
7;44,8214951;22,5310001;0,319514751;10,73207
7;56,4134293;19,7057133;9,16315746;14,02327
7;47,7229996;19,6447697;11,0058174;14,23336
7;50,6656456;18,8305912;2,79266334;11,68828
7;51,5219879;22,1052799;0,00624831;10,87805
7;43,5490189;24,4096317;0,000696475;11,65882
7;40,0196991;26,333704;0,766018748;12,44223
7;54,4716949;23,7885685;2,65939808;11,47950
7;53,1083107;24,7986393;13,2830076;11,73799
7;56,0163574;19,9787846;5,41983652;13,40817
7;55,2753601;22,1101017;0,109936655;11,65845
7;42,278614;24,9255009;0,003038531;12,72237
7;40,3083534;27,4461002;0,000346795;11,17102
7;40,2124023;28,9096928;0,013127673;11,02695
7;48,8979607;27,3722477;0,64094007;10,13461
7;48,5366554;27,8720341;5,4799509;10,10448
;;;;
